id,cost,talktime,validity,comments
16114,7,,28 days,STD Telenor to Telenor Calls @15P/Min(Home + Roam) & other STD Calls @30P/Min
16115,21,,14 days,50 Mins STD Free 
16116,41,,28 days,100 STD Mins Free
