id,cost,talktime,validity,comments
16059,13,,7 days,80 Local SMS/day & 20 Local/STD SMS/Day
16060,18,,28 days,100 Local Telenor to Telenor SMS/day
16061,23,,28 days,400 Local SMS & 100 Local/STD SMS
16062,44,,28 days,Free 80 Local SMS per day and 20 Local + National SMS per day 
