id,cost,talktime,validity,comments
12573,33,,14 days,"Incoming Roaming free all India,out going roaming @1p sec all calls"
12574,194,,180 days,"Incoming calls free while roaming, All outgoing calls @ 1.5p/sec anywhere in India."
