id,cost,talktime,validity,comments
12499,11,,1 day,10 MB Data
12500,13,,2 days,65 MB Data
12501,24,,1 Day,1 GB 2G Data (Same Day)
12502,29,,28 days,75 MB Data
12503,34,,5 days,200 MB Data
12505,47,,5 days,350 MB 2G Data. Unused data quota will be forfeited.
12506,57,,7 days,300 MB Data
12507,65,,10 days,370 MB Data
12508,77,,7 days,400 MB Data
12509,88,,12 days,500 MB Data
12510,93,,7 days,500 MB Data
12511,98,,14 days,550 MB Data
12512,112,,14 days,500 MB Data
12513,125,,14 days,700 MB Data
12514,131,,14 days,600 MB Data
12515,147,,28 days,1 GB/ Day 2G Data
12516,151,,21 days,600 MB Data
12519,175,,28 days,1 GB Data
12522,199,,28 days,2 GB Data
12523,223,,28 days,4 GB 2G Data. Unused data quota will be forfeited.
12525,242,,28 days,5 GB 2G Data. Unused data quota will be forfeited.
12526,248,,28 days,3 GB Data
12530,365,,365 days,1 GB 2G Data Per Day
12531,398,,28 days,5 GB Data
12532,489,,28 days,7 GB 2G Data. Unused data quota will be forfeited. 
12536,599,,28 days,10 GB 2G Data. Unused data quota will be forfeited.
12537,786,,180 days,1 GB/ DAY 2G Data
