id,cost,talktime,validity,short description,long description
12463,15,15,2 days,Recharge of Rs. 15 by RelianceGSM,Talktime of Rs. 15 for Rs. 15 recharge by Reliance GSM
12467,200,200,N.A,Recharge of Rs. 200 by RelianceGSM,Talktime of Rs. 200 for Rs. 200 recharge by Reliance GSM
12468,222,222,N.A,Recharge of Rs. 222 by RelianceGSM,Talktime of Rs. 222 for Rs. 222 recharge by Reliance GSM
12472,300,300,N.A,Recharge of Rs. 300 by RelianceGSM,Talktime of Rs. 300 for Rs. 300 recharge by Reliance GSM
12474,500,500,N.A,Recharge of Rs. 500 by RelianceGSM,Talktime of Rs. 500 for Rs. 500 recharge by Reliance GSM
