id,cost,talktime,validity,comments
12793,27,,15 days,Roaming Incoming Free + All OG Calls @ 45p/min in roam and home locations
12794,47,,30 days,Roaming Incoming Free + All OG Calls @ 45p/min in roam and home locations
12795,61,,15 days,100 Roam/Home minutes. (Minutes can be used for any Outgoing/Incoming national call in Roam/Home location)
12796,122,,90 days,Roaming Incoming Free + All OG Calls @ 45p/min in roam and home locations
12797,194,,180 days,"Incoming Calls free while roaming, all outgoing Calls at 1.5p/sec anywhere in India."
