id,cost,talktime,validity,short description,long description
12790,48,,28 days,Recharge of Rs. 48 by RelianceGSM,"STD calls @ 25p/min upto 700mins, Post 700 mins at 35p/min"
12791,54,,60 days,Recharge of Rs. 54 by RelianceGSM,STD calls @ 35p/min
