id,cost,talktime,validity,comments
15308,110,110,N.A,Talktime of Rs. 110 for Rs. 110 recharge by Tata Indicom
15309,150,155,N.A,Talktime of Rs. 155 for Rs. 150 recharge by Tata Indicom
15310,300,300,N.A,Talktime of Rs. 300 for Rs. 300 recharge by Tata Indicom
15311,310,320,N.A,Talktime of Rs. 320 for Rs. 310 recharge by Tata Indicom
15312,500,500,N.A,Talktime of Rs. 500 for Rs. 500 recharge by Tata Indicom
15313,510,540,N.A,Talktime of Rs. 540 for Rs. 510 recharge by Tata Indicom
15314,1010,1100,N.A,Talktime of Rs. 1100 for Rs. 1010 recharge by Tata Indicom
