id,cost,talktime,validity,comments
15333,5,,1 day,25 MB data
15334,12,,3 days,60 MB 2G data
15335,43,,10 days,250 MB data
15336,94,,30 days,500 MB data
15337,126,,30 days,1 GB data
15338,256,,30 days,2 GB data
