id,cost,talktime,validity,comments
11539,11,,7 days,USA/Canada @99p/min & Nepal @Rs6.99/min
11540,42,,28 days,"USA, Canada / Aus/ NZ/ Uk LL @2.5p/secAus mob & Nepal @14p/secPakistan, NZ (mob), Saudi Arabia @12p/secUAE @15p/sec."
11541,65,,28 days,USA & Canada calls @1.2p/sec for 450 minutes (27000 seconds)
11542,596,,10 days,"International Roaming Pack for UAE** NO Talktime -- Incoming calls at Rs. 30/min & Outgoing calls at Rs. Rs.30/min -- Outgoing SMS at Rs. 25 per SMS, Incoming SMS Free"
11543,1496,,30 days,"International Roaming Pack for UAE** NO Talktime -- 30 minutes Incoming Free. Post Free minutes Incoming calls at Rs.30/min & Outgoing calls at Rs.30/min -- Outgoing SMS at Rs.25 per SMS, Incoming SMS Free"
