id,cost,talktime,validity,comments
11325,1100,1100,N.A,Talktime of Rs. 1100 for Rs. 1100 recharge by Idea
11326,2000,2000,N.A,Talktime of Rs. 2000 for Rs. 2000 recharge by Idea
11327,3000,3000,N.A,Talktime of Rs. 3000 for Rs. 3000 recharge by Idea
