id,cost,talktime,validity,comments
15537,26,,28 days,All Local mobile calls @50 p/min STD mobile calls@ 30p/min
15538,47,,14 days,100 Local + STD mins
15539,105,,10 days,Unlimited Local On-Net mobile calls 
15540,195,,28 days,36000 Local On-Net secs
15541,599,,28 days,"Unlimited Local On-Net calls, STD On-Net 2500 mins"
