id,cost,talktime,validity,comments
18513,28,,14 days,STD calls to mobile @35P/Min
18514,39,,28 days,STD calls to mobile @35P/Min
18515,58,,28 days,STD calls to mobile @25P/Min
18516,84,,84 days,STD calls to mobile@ 35P/Min
