id,cost,talktime,validity,comments
18529,104,25,28 days,"250MB data + Talktime Rs.25. Special features included: call 1 local Vodafone buddy @10p/min, option of 60MB data loan. T&C Apply"
18530,179,30,28 days,"500MB data + Talktime Rs.30. Special features included: call 1 local Vodafone buddy @10p/min, option of 60MB data loan. T&C Apply"
18531,297,50,28 days,"1536MB data + Talktime Rs.50. Special features included: call 1 local Vodafone buddy @10p/min, option of 60MB data loan. T&C Apply"
