id,cost,talktime,validity,comments
4828,18,,30 days,All voice calls to Nepal at Rs 8.50 per Min -- 
4829,22,,30 days,"Australia, Indonasia, Kuwait, Bahrain voice call rate Rs6.49/min -- Internatinal sms Rs 3"
4830,27,,30 days,"Bangladesh, Malaysia, Hongkong, Thailand, Voice call rate Rs 2.99 per min -- International sms Rs 3"
4831,38,,30 days,"France, Germany, UK ISD voice call rate Rs 4.49/min -- International SMS Rs 3"
4832,41,,30 days,"Canada, Sigapore, China, USA ISD call rate Rs 1.49/min -- International SMS Rs 3"
