id,cost,talktime,validity,comments
7980,17,,28 days,All STD calls @ 25p/ min
7981,39,,28 days,STD On-Net mobile calls @ 25p/ min. -- STD Off-Net mobile calls @ 25p/ min.
7982,91,,90 days,STD On-Net mobile calls @ 30 p/min -- STD Off-Net mobile calls @ 30 p/min
