id,cost,talktime,validity,comments
7889,12,,14 days,1000 Local On-Net SMS
7890,13,,14 days,150 Local & National SMS
7891,29,,28 days,400 Local & National SMS
7892,42,,28 days,1200 Local & National SMS
7893,77,,30 days,3000 Local & National SMS
