id,cost,talktime,validity,comments
2901,6,,4 days,STD mobile @30p/min
2902,16,,10 days,STD call @35p/min
2903,21,,28 days,STD Mobile Calls @30p/min
2904,32,,42 days,STD Mobile Calls @30p/min
