id,cost,talktime,validity,short description,long description
21374,10,7.7,N.A,Recharge of Rs. 10 by Jio,Talktime of Rs. 7.7 for Rs. 10 recharge by Jio
21375,20,15.39,N.A,Recharge of Rs. 20 by Jio,Talktime of Rs. 15.39 for Rs. 20 recharge by Jio
21376,50,40.48,N.A,Recharge of Rs. 50 by Jio,Talktime of Rs. 40.48 for Rs. 50 recharge by Jio
