id,cost,talktime,validity,comments
14425,5,,1 day,"Incoming calls free while roaming, All outgoing calls @ 1.5p/sec anywhere in India -- "
14426,29,,7 days,"All Local + STD Calls at 1p/sec, Incoming Roaming Free"
14427,43,,28 days,"All Local + STD Calls at 40p/min, Roam Free"
14428,65,,60 days,"Incoming Raoming calls Free, All other mobile calls @ 35p/min, Local/STD/Roaming Outgoing"
14429,194,,180 days,"All Local + STD Calls at 1.5p/sec ,Roam Free"
