id,cost,talktime,validity,comments
3551,200,200,N.A,Talktime of Rs. 200 for Rs. 200 recharge by Airtel
3552,240,240,N.A,Talktime of Rs. 240 for Rs. 240 recharge by Airtel
3553,300,300,N.A,Talktime of Rs. 300 for Rs. 300 recharge by Airtel
3554,500,500,N.A,Talktime of Rs. 500 for Rs. 500 recharge by Airtel
3556,1000,1000,N.A,Talktime of Rs. 1000 for Rs. 1000 recharge by Airtel
