id,cost,talktime,validity,comments
3654,5,,3 days,All STD mobile calls @25p/min
3655,15,,27 days,ALL STD MOBILE CALLS @30P/MIN
3656,22,,27 days,ALL STD MOBILE CALLS @25P/MIN 
