id,cost,talktime,validity,comments
15467,29,,180 days,Local/STD Mobile calls @1.2p/sec (post 180 days @ 2p/sec)
15468,775,,180 days,Roaming Pack: Incoming calls on roaming @ 0p/ min.All local outgoing calls on roaming @ 80p/ min. All STD outgoing calls on roaming @ Rs.1.15.Local SMS on raoming @ 25p/ SMS.Local SMS on raoming @ 38p/ SMS.
