id,cost,talktime,validity,comments
7314,9,,1 day,OG(Local and STD) while in roaming at 70paisa per min
7315,34,,7 days,Roam free STV
7316,77,,28 days,OG(Local and STD) while in roaming at 70paisa per min
7317,91,,30 days,Free OG Voice Calls 120minutes on any network in Roaming and Free SMS 40SMS on any network in Roaming
