id,cost,talktime,validity,comments
6744,37,,180 days,Plan: PerMin_37
6745,75,,180 days,Plan: Pyari Jodi 75
6746,96,,365 days,Plan: Data_bundle_96
6747,97,,90 days,Friends & Family Plan --  60 minute any net with 30 days validity -- Reduced call charges to 5 friends and family local numbers -- On-net@ 20p/Min and Off-net @40p/Min -- Local SMS @ 10 p/SMS and STD SMS @ 50 p/sms
6748,99,,30 days,Plan: Jai_Jawan_99
6749,106,,N.A,Plan: New_Per_Second
6750,136,,730 days,Freedom_136_migration
6751,199,,180 days,Plan: Roam_Free_199
6752,666,,180 days,BSNL_SIXER_666_validity-extension
