id,cost,talktime,validity,comments
17931,11,,7 days,120 Local & National SMS.
17932,33,,28 days,Super Economy Sms Pack: V2V @5p & V2O @10p Local & National SMS.
17933,75,,28 days,1000 Local & National SMS
