id,cost,talktime,validity,comments
9494,23,,3 days,100 MB 3G/4G/2G Data -- Overage: 4p/10KB  -- 
9498,48,,28 days,160 MB 3G/4G/2G Data -- Overage: 4p/10KB  -- 
9502,65,,28 days,500 MB to 2 GB Data (4G/3G/2G)  -- Overage: 4p/10KB
9507,99,,10 days,300 MB 3G/4G/2G Data -- Overage: 4p/10KB  -- 
9511,152,,15 days,450 MB 3G/4G/2G Data -- Overage: 4p/10KB -- 
9513,175,,28 days,1GB 3G/4G/2G -- Overage: 4p/10KB
9515,248,,28 days,1.5GB 3G/4G/2G -- Overage: 4p/10KB  -- 
9518,349,,28 days,2.5 GB 3G/4G/2G Data -- Overage: 4p/10KB
9519,399,,28 days,Unlimited Local &STD Mobile Calls* & 2 GB 4G/3G/2G
9520,449,,28 days,3.5GB 3G/4G/2G -- Overage: 4p/10KB
9521,549,,28 days,4.5 GB 3G/4G/2G Data (Get 5% of MRP as TT on recharges through My Idea App and Idea Website) -- Overage: 4p/10KB
9523,649,,28 days,5.5GB 3G/4G/2G -- Overage: 4P/10KB
9525,849,,28 days,7.5GB 3G/4G/2G -- Overage: 4p/10KB
9526,998,,365 days,10GB 3G/4G/2G (Get 5% of MRP as TT on recharges through My Idea App and Idea Website) -- Overage: 4p/10KB
9527,1250,,28 days,9 GB 3G/4G/2G Data -- Overage: 4p/10KB
9530,348,,28 days,ULTD Local+STD Mobile calls* + 1 GB 4G/3G/2G
9531,102,,2 days,1GB 3G Data + Roaming Incoming @ 10P/Min -- Overage: 4p/10KB
