id,cost,talktime,validity,comments
10535,3,,90 days,"STD Mobile and Landline calls @ 25p/min -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 500 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, the pack will be deactivated.  -- This STV should not be used for any commercial activity"
10536,13,,90 days,Local Idea to Idea Calls @10p/min -- Applicable only within 5 days of 
