id,cost,talktime,validity,short description,long description
10449,25,25,N.A,Recharge of Rs. 25 by Idea,2 Local Idea night minutes(11 PM-7 AM) -- Talktime Validity (Days): 3 -- Tariff Validity (Days): 2
10465,402,50,28 days,Recharge of Rs. 402 by Idea,"Unlimited Local/STD Calls -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.30/min for all Local National calls and Rs 0.10/min for all Idea to Idea calls will be applicable on STV 348 and STV 148 respectively -- 1 GB/Day 4G/3G (Speed to reduce @80Kbps post 1GB) -- 5% of MRP as Talktime (Rs.20.1) ( Offer through Idea Website and My Idea App only) -- This STV should not be used for any commercial activity. "
10480,24,,1 day,Recharge of Rs. 24 by Idea,"Unlimited Idea to Idea Local/STD Calls --  Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.10/min will be applicable -- 100 MB data for 4G handset & 50 MB data for non-4G handset -- This STV should not be used for any commercial activity. "
10481,44,,7 days,Recharge of Rs. 44 by Idea,"Unlimited Idea to Idea Local/STD Calls -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.10/min will be applicable -- 250 MB data for 4G handset & 50 MB data for non-4G handset -- This STV should not be used for any commercial activity"
10482,84,,7 days,Recharge of Rs. 84 by Idea,"Unlimited Idea to Idea Local/STD calls, 100 Local/STD min -- Commercial activity will mean customers using the said product for calling 100 unique callers in a week or more than 300 mins in a day or 1200 mins in a week. For any customer found violating any of these conditions, tariff @ Rs 0.30/min for all Local National calls and Rs 0.10/min for all Idea to Idea calls will be applicable on STV 348 and STV 148 respectively -- 250 MB data for 4G handset and 50 MB data non-4G handset -- This STV should not be used for any commercial activity"
