id,cost,talktime,validity,comments
10487,15,,2 days,60 MB 4G/3G Data -- Overage: 4ps/10KB -- 
10488,29,,3 days,250 MB 4G/3G -- Overage: 4ps/10KB
10489,31,,28 days,75 MB 3G/4G Data -- Overage: 4ps/10KB
10490,45,,1 night,1 GB Night 3G/4G~ -- Overage: 4ps/10KB
10491,48,,5 days,200 MB 4G/3G Data -- Overage: 4ps/10KB
10492,49,,28 days,500 MB 4G/3G -- Overage: 4ps/10KB
10493,51,,28 days,1 GB 4G/3G Data -- Overage: 4p/10KB -- Available only after Long Term Plan Recharge of MRP 1498
10495,89,,9 days,360 MB 4G/3G Data -- Overage: 4ps/10KB
10496,94,,9 days,1 GB 4G Data (100 MB 4G/3G + 924 MB 4G Only) -- Overage: 4ps/10KB
10497,97,,5 days,1 GB 3G/4G Data -- Overage: 4ps/10KB
10498,99,,28 days,1 GB 4G/3G -- Overage: 4ps/10KB
10499,105,,28 days,2 GB 4G/3G Data -- Overage: 4p/10KB -- Available only after Long Term Plan recharge of MRP 1498
10500,105,,28 days,1 GB 4G/3G Data -- Overage: 4p/10KB -- Available only after Long Term Plan recharge of MRP 748
10501,123,,21 days,500 MB 4G/3G Data -- Overage: 4ps/10KB  -- 
10502,126,,28 days,1 GB 4G/3G Data -- Overage: 4p/10KB --  Available after Long Term Plan recharge of MRP 496
10503,145,,7 days,2 GB 3G/4G Data -- Overage: 4ps/10KB
10504,149,,14 days,600 MB 4G/3G Data -- Overage: 4ps/10KB
10505,201,,28 days,1.25 GB 3G/4G Data -- FUP limit: Speed post 3GB@40kbps
10506,245,,28 days,5 GB 4G/3G Data -- Overage: 4p/10KB -- Available after Long Term plan recharge of MRP 1498
10507,245,,28 days,2.5 GB 4G/3G Data -- Overage: 4p/10KB -- Available after Long term plan recharge of MRP 748
10508,249,,28 days,1.5 GB 3G/4G Data -- Overage: 4ps/10KB
10510,295,,28 days,1.25GB 3G/4G (Up to a maximum of 10 GB 3G/4G data subject to time of recharge by subscriber) -- Overage: 4ps/10KB
10511,349,,28 days,2 GB 3G/4G Data -- Overage: 4ps/10KB
10512,449,,28 days,3.5 GB 3G/4G Data -- Overage: 4ps/10KB
10513,496,,6 months,Instant 4 GB 4G/3G data (28 Days) -- For next 6 months get 1 GB 4G/3G data (28 days) validity @ just Rs 126 -- Overage: 4p/10KB
10514,649,,28 days,5.5 GB 3G/4G Data -- Overage: 4ps/10KB
10515,748,,6 months,"Instant 7 GB 4G/3G data (28 Days) -- For next 6 months get 1 GB 4G/3G data (28 days) @ Just Rs 105, 2.5 GB 4G/3G data (28 Days) @ Just Rs245 -- Overage: 4p/10KB"
10516,989,,365 days,10 GB 3G/4G Data -- Overage: 4ps/10KB
10517,1498,,12 months,"Instant 15 GB 4G/3G data benefit (28 Days) -- For next 12 Months get 1 GB 4G/3G data (28 days) @ Just Rs 51, 2 GB 4G/3G data (28 Days) @ just Rs105, 5 GB 4G/3G data (28 Days) @ just Rs 245 -- Overage: 4p/10KB"
