id,cost,talktime,validity,comments
1735,250,250,N.A,Talktime of Rs. 250 for Rs. 250 recharge by Airtel
1736,300,300,N.A,Talktime of Rs. 300 for Rs. 300 recharge by Airtel
1738,350,350,N.A,Talktime of Rs. 350 for Rs. 350 recharge by Airtel
1739,500,500,N.A,Talktime of Rs. 500 for Rs. 500 recharge by Airtel
1740,700,700,N.A,Talktime of Rs. 700 for Rs. 700 recharge by Airtel
1741,1000,1000,N.A,Talktime of Rs. 1000 for Rs. 1000 recharge by Airtel
1742,2000,2000,N.A,Talktime of Rs. 2000 for Rs. 2000 recharge by Airtel
