id,cost,talktime,validity,comments
16835,14,,27 days,Local/National SMS @10p
16836,34,,21 days,360 Local SMS
16837,45,,21 days,430 Local / National SMS
16838,54,,28 days,580 Local / National SMS
16839,102,,28 days,1050 Local / National SMS
