id,cost,talktime,validity,comments
15665,16,,28 days,Local On-Net & Off-Net mobile calls @36p/min -- Daily 1st min. Local mobile secs. will be charged @ Rs. 1.20/ min.
15666,37,,60 days,Local On-Net mobile calls @20p/min Local Off-Net mobile calls @40p/min -- Daily 1st min. Local mobile secs. will be charged @ Rs. 1.20/ min.
15667,775,,180 days,All Incoming Calls 0 Paisa in Roaming -- All Incoming Calls 0 Paisa in Roaming
