id,cost,talktime,validity,short description,long description
10437,16,,28 days,Recharge of Rs. 16 by Idea,STD Mobile @25p/min -- 
10438,28,,60 days,Recharge of Rs. 28 by Idea,STD Mobile @25p/min -- 
