id,cost,talktime,validity,comments
10971,5,,1 day,50 Local/National SMS. Freemium Music Service FREE for 30 days. -- 
10972,9,,3 days,75 Local/ National SMS  -- 
10973,16,,7 days,180 Local/National SMS. Freemium Music Service FREE for 30 days -- 
10974,34,,28 days,400 Local/National SMS -- 
10975,54,,28 days,600 Local/National SMS -- 
10976,63,,28 days,Unlimited (100 SMS / Day)
