id,cost,talktime,validity,comments
2402,10,7.47,N.A,Talktime of Rs. 7.47 for Rs. 10 recharge by Airtel
2403,20,14.95,N.A,Talktime of Rs. 14.95 for Rs. 20 recharge by Airtel
2404,30,22.42,N.A,Talktime of Rs. 22.42 for Rs. 30 recharge by Airtel
2406,50,40.48,N.A,Talktime of Rs. 40.48 for Rs. 50 recharge by Airtel
2407,60,47.85,N.A,Talktime of Rs. 47.85 for Rs. 60 recharge by Airtel
2408,70,56.32,N.A,Talktime of Rs. 56.32 for Rs. 70 recharge by Airtel
2409,80,72.23,N.A,Talktime of Rs. 72.23 for Rs. 80 recharge by Airtel
2410,90,73.27,N.A,Talktime of Rs. 73.27 for Rs. 90 recharge by Airtel
2411,100,83.96,N.A,Talktime of Rs. 83.96 for Rs. 100 recharge by Airtel
2413,110,90.22,N.A,Talktime of Rs. 90.22 for Rs. 110 recharge by Airtel
2414,120,107.35,N.A,Talktime of Rs. 107.35 for Rs. 120 recharge by Airtel
2415,200,190,N.A,Talktime of Rs. 190 for Rs. 200 recharge by Airtel
2416,250,235,N.A,Talktime of Rs. 235 for Rs. 250 recharge by Airtel
2418,260,217.34,N.A,Talktime of Rs. 217.34 for Rs. 260 recharge by Airtel
