id,cost,talktime,validity,comments
8826,14,,14 days,"150 National SMS (Local/STD SMS)  -- Applicable only in Selected towns : KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur."
8827,44,,28 days,"700 National SMS (Local/STD SMS) -- Applicable only in Selected towns : KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur."
8828,64,,30 days,"1100 National SMS (Local/STD SMS) -- Applicable only in Selected towns : KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur."
