id,cost,talktime,validity,comments
8811,25,25,3 days,"Local On-Net Mins: 1 -- Applicable only in Selected towns : KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur."
8812,55,55,7 days, Local On-Net Mins: 1
8813,199,199,28 days,1 GB Data
8821,46,25,30 days,100MB(2G Data)
8824,105,40,30 days,"350 MB (2G Data) -- Applicable only in Selected towns : KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur."
8825,130,125,N.A,Talktime: 125 (Core)
8841,348,,28 days,"3000 Loc/STD mins, post free mins all calls 30p/min -- 2 GB Data -- Applicable only in Selected towns : KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur."
8862,35,30,30 days,"Talktime (Rs.): 30 (as per subscriber account validity) + 5 Local On-Net mins valid for 30 days -- Applicable only in Selected town: KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur. -- New customers who recharge with PV53 ,will get this CV35 FOC"
