id,cost,talktime,validity,comments
8863,2,,90 days,"Local Tata calls @ 10p/min , only for MNP subs -- Applicable only in Selected town: KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur. -- Applicable only for new subscribers as FRC/SRC"
8864,4,,365 days,"Local On-Net & Off-Net mobile calls @ 25p/min -- STD On-Net & Off-Net mobile calls @ 25p/min till 400 Mins (post 400 mins STD @ 35p/min) -- Landline Local/STD @ Re.1/min -- Applicable only in Selected town: KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur. -- Applicable only for new subscribers as FRC/SRC"
8865,53,30,90 days,"Local On-Net mobile calls @ 10p/ min, Local Off-Net + STD mobile calls @ 30p/ min. -- STD On-Net mobile calls @ 30p/ min. -- STD Off-Net mobile calls @ 30p/ min. -- Local On-Net Mins: 5 -- Data: 250 MB -- Landline Local/STD @ 2p/ sec. -- Applicable only in Selected town: KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur."
8866,59,30,30 days,"Talktime (Rs.): Rs.30 (on 1st day) + Rs.20 (31st day), both Talktime valid for 30 days -- New customers who recharge with PV53 ,will get this CV59 FOC -- Local On-Net Mins: 5 -- Applicable only in Selected town: KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur. -- Applicable only for new subscribers as FRC/SRC"
8867,81,40,90 days,"Local On-Net mobile calls @ 25p/min -- Local Off-Net mobile calls @ 25p/min -- STD On-Net mobile calls @ 25p/min -- STD Off-Net mobile calls @ 25p/min -- Local SMS: Re1/SMS -- STD SMS: Rs1.5/min -- Data: 350 MB ( valid for 30 days) -- Applicable only in Selected town: KOTA, Udaipur, Rajsamand, Ajmer, Bhilwara, Chittaurgarh, Nagaur, Deoli, Beawar, Sikar, Bhiwadi, Tonk, Kishangarh, Alwar, Makrana, Ramganjmandi, Pali, Jhunjhunu, Bundi, Jaitaran, Behror, Nasirabad, Pilani, Sojat, Kekri, Sumerpur, Niwai, Merta Road, Srimadhopur, Rajgarh(churu), Dholpur."
