id,cost,talktime,validity,comments
1601,10,7.47,N.A,Talktime of Rs. 7.47 for Rs. 10 recharge by Airtel
1602,20,14.95,N.A,Talktime of Rs. 14.95 for Rs. 20 recharge by Airtel
1603,30,22.42,N.A,Talktime of Rs. 22.42 for Rs. 30 recharge by Airtel
1604,40,30.9,N.A,Talktime of Rs. 30.9 for Rs. 40 recharge by Airtel
1605,50,39.37,N.A,Talktime of Rs. 39.37 for Rs. 50 recharge by Airtel
1606,60,47.85,N.A,Talktime of Rs. 47.85 for Rs. 60 recharge by Airtel
1607,70,56.32,N.A,Talktime of Rs. 56.32 for Rs. 70 recharge by Airtel
1608,80,64.8,N.A,Talktime of Rs. 64.8 for Rs. 80 recharge by Airtel
1609,90,73.27,N.A,Talktime of Rs. 73.27 for Rs. 90 recharge by Airtel
1610,100,81.75,N.A,Talktime of Rs. 81.75 for Rs. 100 recharge by Airtel
1611,110,90.22,N.A,Talktime of Rs. 90.22 for Rs. 110 recharge by Airtel
1612,120,105,N.A,Talktime of Rs. 105 for Rs. 120 recharge by Airtel
1613,130,120,N.A,Talktime of Rs. 120 for Rs. 130 recharge by Airtel
1614,140,130,N.A,Talktime of Rs. 130 for Rs. 140 recharge by Airtel
1616,160,132.59,N.A,Talktime of Rs. 132.59 for Rs. 160 recharge by Airtel
1617,200,190,N.A,Talktime of Rs. 190 for Rs. 200 recharge by Airtel
1618,210,177.97,N.A,Talktime of Rs. 177.97 for Rs. 210 recharge by Airtel
1619,220,209,N.A,Talktime of Rs. 209 for Rs. 220 recharge by Airtel
1620,300,251.24,N.A,Talktime of Rs. 251.24 for Rs. 300 recharge by Airtel
1621,330,315,N.A,Talktime of Rs. 315 for Rs. 330 recharge by Airtel
1622,350,335,N.A,Talktime of Rs. 335 for Rs. 350 recharge by Airtel
1623,390,370,N.A,Talktime of Rs. 370 for Rs. 390 recharge by Airtel
1624,400,335.98,N.A,Talktime of Rs. 335.98 for Rs. 400 recharge by Airtel
