id,cost,talktime,validity,short description,long description
5751,550,575,N.A,Recharge of Rs. 550 by BSNL,Talktime of Rs. 575 for Rs. 550 recharge by BSNL
5762,1100,1200,N.A,Recharge of Rs. 1100 by BSNL,Talktime of Rs. 1200 for Rs. 1100 recharge by BSNL
5764,2000,2000,N.A,Recharge of Rs. 2000 by BSNL,Talktime of Rs. 2000 for Rs. 2000 recharge by BSNL
5765,2200,2200,N.A,Recharge of Rs. 2200 by BSNL,Talktime of Rs. 2200 for Rs. 2200 recharge by BSNL
5766,2500,2500,N.A,Recharge of Rs. 2500 by BSNL,Talktime of Rs. 2500 for Rs. 2500 recharge by BSNL
5767,3000,3000,N.A,Recharge of Rs. 3000 by BSNL,Talktime of Rs. 3000 for Rs. 3000 recharge by BSNL
