id,cost,talktime,validity,short description,long description
8603,50,50,N.A,Recharge of Rs. 50 by Docomo,Talktime of Rs. 50 for Rs. 50 recharge by Tata DOCOMO
8605,70,70,N.A,Recharge of Rs. 70 by Docomo,Talktime of Rs. 70 for Rs. 70 recharge by Tata DOCOMO
8607,120,120,N.A,Recharge of Rs. 120 by Docomo,Talktime of Rs. 120 for Rs. 120 recharge by Tata DOCOMO
8608,150,155,N.A,Recharge of Rs. 150 by Docomo,Talktime of Rs. 155 for Rs. 150 recharge by Tata DOCOMO
8610,300,330,N.A,Recharge of Rs. 300 by Docomo,Talktime of Rs. 330 for Rs. 300 recharge by Tata DOCOMO
8611,350,400,N.A,Recharge of Rs. 350 by Docomo,Talktime of Rs. 400 for Rs. 350 recharge by Tata DOCOMO
8612,510,575,N.A,Recharge of Rs. 510 by Docomo,Talktime of Rs. 575 for Rs. 510 recharge by Tata DOCOMO
8613,1010,1140,N.A,Recharge of Rs. 1010 by Docomo,Talktime of Rs. 1140 for Rs. 1010 recharge by Tata DOCOMO
