id,cost,talktime,validity,comments
8623,4,,7 days,25 Local & STD SMS 
8624,11,,7 days,240 National SMS (Local/STD SMS)
8625,18,,14 days,400 Local & National SMS
8626,36,,28 days,900 National SMS (Local/STD SMS)
8627,58,,30 days,1500 National SMS (Local/STD SMS) 
