id,cost,talktime,validity,comments
17309,13,,5 days,140 Local and National SMS free. Any SMS usage beyond 100 SMS per day will be charged at applicable base rate
17310,22,,10 days,240 Local/ National SMS free. Any SMS usage beyond 100 SMS per day will be charged at applicable base rate
17311,44,,28 days,500 Local & national SMS
17312,147,,90 days,"1630 Local/ National SMS Free,Only 100 FREE SMS allowed in a day. Any SMS usage beyond 100 SMS per day will be charged at applicable base rate"
