id,cost,talktime,validity,comments
3445,7,,1 day,40 MB 2G Data
3446,15,,2 days,85 MB 2G Data
3447,18,,2 days,100 MB 2G Data
3448,25,,4 days,140 MB 2G Data
3450,48,,6 days,275 MB Data 
3451,57,,7 days,230 MB 2G data
3452,125,,28 days,500 MB 2G data 
3453,154,,21 days,900 MB 2G Data
3454,174,,28 days,1 GB 2G Data
3455,198,,28 days,1.25 GB 2G Data. 1.25GB Happy Hours Night data (3AM to 5AM)
3456,248,,28 days,2 GB 2G to 10 GB Data
3457,299,,28 days,3 GB 2G thereafter unlimited @40KBPS. 3GB Happy Hours Night data(3AM to 5AM)
3458,398,,28 days,4 GB 2G Data thereafter unlimited @40KBPS
