id,cost,talktime,validity,short description,long description
15403,62,,180 days,Recharge of Rs. 62 by Indicom,"62 Loc/STD mob min free (Val 30 Days) + 1GB 2G Data (Val 60 Days). Post that, all calls @ 1.2p/2sec for 60 days"
15404,775,,180 days,Recharge of Rs. 775 by Indicom,"Roaming Tariff: Outgoing @ Rs0.8/Min, Incoming Free; STD Mob @ Rs 1.15/Min"
