id,cost,talktime,validity,short description,long description
15353,130,130,N.A,Recharge of Rs. 130 by Indicom,Talktime of Rs. 130 for Rs. 130 recharge by Tata Indicom
15354,150,150,N.A,Recharge of Rs. 150 by Indicom,Talktime of Rs. 150 for Rs. 150 recharge by Tata Indicom
15356,180,190,N.A,Recharge of Rs. 180 by Indicom,Talktime of Rs. 190 for Rs. 180 recharge by Tata Indicom
15357,330,340,N.A,Recharge of Rs. 330 by Indicom,Talktime of Rs. 340 for Rs. 330 recharge by Tata Indicom
15358,500,525,N.A,Recharge of Rs. 500 by Indicom,Talktime of Rs. 525 for Rs. 500 recharge by Tata Indicom
15359,510,540,N.A,Recharge of Rs. 510 by Indicom,Talktime of Rs. 540 for Rs. 510 recharge by Tata Indicom
15360,1000,1150,N.A,Recharge of Rs. 1000 by Indicom,Talktime of Rs. 1150 for Rs. 1000 recharge by Tata Indicom
