id,cost,talktime,validity,comments
15951,65,75,7 days,5 Local Telenor to Telenor night minutes (2 days)
15954,125,130,N.A,5 Local Minutes Telenor to Telenor valid for 2 Day
15958,786,900,N.A,10 Local Telenor to Telenor night minutes (2 days)
15960,18,13.75,1 day,5 Local Telenor to Telenor minutes valid for 1 Day
15962,25,18.69,2 days,5 Local Telenor to Telenor night minutes (2 days)
15966,75,60.56,2 days,5 Local Telenor to Telenor night minutes
15985,2,,1 day,50 MB Data (11pm to 7am)
15998,149,,28 days,"Unlimited Local/STD Telenor to Telenor Calls + 30,000 All India secs -- 500 MB data"
