id,cost,talktime,validity,comments
17549,5,,1 hour,Unlimited 2G data 
17550,15,,1 day,Unlimited 2G Data for 24 Hours -- 
17551,19,,3 days,110 MB Data @2G speed. Post 110 MB you will be charged 4p/10kb
17552,23,,28 days,150 MB Data @2G speed. Post 150 MB you will be charged 4p/10kb
17553,37,,28 days,125 MB 2G Internet
17554,39,,5 days,225 MB @2G speed. Post 225 MB you will be charged 4p/10kb
17555,48,,7 days,275 MB Data @2G speed. Post 275 MB you will be charged 4p/10kb
17556,69,,10 days,400 MB Data  @2G speed. Post 400 MB you will be charged 4p/10kb
17557,98,,28 days,"28 GB ka 2G NET (1 GB/day), Post 1GB/day, charge will be @4p/10kb"
17558,125,,16 days,700 MB Data @2G speed. Post 700 MB you will be charged 4p/10kb
17559,155,,20 days,875 MB Data @2G speed. Post 875 MB you will be charged 4p/10kb
17560,179,,28 days,1 GB @2G speed. Post 1 GB you will be charged 4p/10kb
17561,199,,28 days,1.25 GB @2G speed. Post 1.25 GB your speed will be reduced up to 40 kbps.
17562,209,,28 days,1 GB 2G Core Data + 1 GB 2G Night Data (Night Data Applicable between 12AM to 06 AM)
17563,245,,28 days,3 GB @2G speed. Post 3 GB your speed will be reduced up to 40 kbps.
17564,295,,28 days,4 GB @2G speed. Post 4 GB your speed will be reduced up to 40 kbps.
17566,309,,28 days,2 GB 2G Core Data + 2 GB 2G Night Data (Night Data Applicable between 12AM to 06 AM)
17567,389,,28 days,3GB 2G Core Data + 3GB 2G Night Data (Night Data Applicable between 12AM to 06 AM)
