id,cost,talktime,validity,comments
17631,94,,28 days,"Get 275 FLEX @ Rs. 94 -- Use Calls, Internet, SMS & Roaming with one recharge. How to use FLEX: 1 FLEX = 1 min Local/STD - Vodafone to Vodafone / 1 MB Internet/ 1 SMS/ 1 min Incoming Roaming2 FLEX = 1 min Local/STD - Vodafone to Others/ 1 min Outgoing Roaming T&C Apply"
17632,194,,28 days,"Get 700 FLEX @ Rs. 194 -- Use Calls, Internet, SMS & Roaming with one recharge. How to use FLEX: 1 FLEX = 1 min Local/STD - Vodafone to Vodafone / 1 MB Internet/ 1 SMS; 2 FLEX = 1 min Local/STD - Vodafone to Others/ 1 min Outgoing Roaming   T&C Apply"
17633,294,,28 days,"Get 1200 FLEX @ Rs. 294 -- Use Calls, Internet, SMS & Roaming with one recharge. How to use FLEX: 1 FLEX = 1 min Local/STD - Vodafone to Vodafone / 1 MB Internet/ 1 SMS; 2 FLEX = 1 min Local/STD - Vodafone to Others/ 1 min Outgoing Roaming T&C Apply"
17634,394,,28 days," Calls, Internet, SMS & Roaming with one rechargeHow to use FLEX: 1 FLEX = 1 min Local/STD - Vodafone to Vodafone / 1 MB Internet/ 1 SMS2 FLEX = 1 min Local/STD - Vodafone to Others/ 1 min Outgoing RoamingT&C Apply"
