id,cost,talktime,validity,comments
16326,178,20,28 days,300 MB data + 300MB night data (12am-6am) -- Call 1 local Vodafone buddies @20p/min -- Option of 60MB data loan -- T&C Apply
16327,296,20,28 days,1024 MB data + 500 MB night data (12am-6am) -- Call 1 local Vodafone buddies @20p/min -- Option of 60MB data loan -- T&C Apply
