id,cost,talktime,validity,comments
16397,42,,30 days,"All Local, STD & Roaming outgoing calls @1p/sec"
16398,201,,180 days,Home/Roam Outgoing (Local) @0.80p/min & Home/Roam Outgoing (STD) @0.80p/min and Home/Roam SMS (Local) @0.25p/sms & Home/Roam SMS (STD) @0.38p/sms
