id,cost,talktime,validity,comments
18390,34,,28 days,All STD mobile calls @ 30p/min
18391,58,,28 days,All STD Mobile calls @ 25p/min
18392,62,,60 days,All STD mobile calls @30p/Min
18393,73,,35 days,All STD Mobile calls @ 25p/min
18394,122,,150 days,All STD mobile calls @30p/Min
