id,cost,talktime,validity,comments
9296,5,,2 days,Std Calls @35p/Min -- 
9297,8,,1 day,STD Mobile calls @25ps/min -- 
9298,18,,10 days,25ps/min STD Mobile calls
9299,29,,27 days,25ps/min STD Mobile calls
9300,42,,45 days,STD Mobile calls @25ps/min 
