id,cost,talktime,validity,comments
9441,5,,1 day,Roaming Incoming calls FREE & Local + STD Outgoing calls @ 60p/min -- 
9442,16,,7 days,Roaming Incoming calls FREE & Local + STD Outgoing calls @ 60p/min -- 
9443,37,,28 days,Roaming Incoming calls FREE & Loc+STD Outgoing calls @ 50p/min
