id,cost,talktime,validity,short description,long description
9438,31,,30 days,Recharge of Rs. 31 by Idea,US/Canada/UK(LL) calls @ Rs 1.49/min Bangladesh calls @ Rs1.99/min Nepal calls calls @Rs5.99/min Pakistan calls @ Rs 6/min Sri Lanka calls @ Rs 7.49/min Bhutan calls @ Rs 6.99/min Gulf (UAE/ Yemen) calls @Rs 8.49/min Gulf (Saudi Arabia / Kuwait / Bahrain ) calls @ Rs 7.49/min Malaysia / Singapore / China / Thailand calls @ Rs3.49/min -- 
9439,596,,10 days,Recharge of Rs. 596 by Idea,"International Roaming Pack for UAE** NO Talktime -- Incoming calls at Rs. 30/min & Outgoing calls at Rs. Rs.30/min -- Outgoing SMS at Rs. 25 per SMS, Incoming SMS Free"
9440,1496,,30 days,Recharge of Rs. 1496 by Idea,"International Roaming Pack for UAE** NO Talktime -- 30 minutes Incoming Free. Post Free minutes Incoming calls at Rs.30/min & Outgoing calls at Rs.30/min -- Outgoing SMS at Rs.25 per SMS, Incoming SMS Free"
