id,cost,talktime,validity,comments
13396,53,,10 days,100 STD Mobile Minutes
13397,71,,21 days,"20,000 STD R - R Seconds"
13398,91,,60 days,"STD Calls @ 30p/Min , 1st Minute of the day @ Re 1"
