id,cost,talktime,validity,comments
14450,9,,1 day,50 MB  Data (Till Midnight)
14451,12,,1 day,10 MB Data
14452,19,,3 days,105 MB  Data
14453,23,,1 Day,1 GB 2G Data (Same Day)
14454,29,,4 days,165 MB  Data
14456,36,,5 days,200 MB  Data
14457,38,,28 days,100 MB  Data
14458,49,,5 days,350 MB  Data
14459,53,,5 days,500 MB  Data
14460,57,,7 days,300 MB  Data
14461,63,,7 days,360 MB  Data
14462,71,,10 days,410 MB  Data
14463,93,,7 days,500 MB  Data
14464,112,,14 days,500 MB  Data
14465,125,,18 days,700 MB  Data
14466,131,,14 days,600 MB  Data
14467,147,,28 days,1 GB/ Day 2G Data
14468,149,,21 days,850 MB  Data
14471,178,,28 days,1 GB  Data
14472,189,,28 days,1.1 GB  Data
14474,195,,28 days,1.25 GB  Data
14476,223,,28 days,4GB 2G Data. Unused data quota will be forfeited.
14477,248,,28 days,2 GB Data
14478,282,,28 days,2.5 GB Data
14481,365,,379 days,1GB 2G Data Per Day
14482,398,,28 days,5 GB Data
14483,492,,90 days,4 GB Data
14487,786,,180 days,Get 1GB/ DAY 2G Data 
