id,cost,talktime,validity,comments
435,21,,28 days,STD mobile calls @ 25p/min
436,22,,28 days,"STD Mobile Calls @25p/Min, post consumption of 100 STD Mobile Minutes, charge at 50p/Min."
437,28,,28 days,"STD mobile calls@ 20p/min 1st 150 min, post 150 minutes ,STD calls @50p/min"
438,41,,10 days,75 STD Mobile Minutes -- 
439,48,,28 days,STD Mobile Call @25p/min.
440,57,,28 days,STD A2A @ 15p/min and STD A2O @ 35p/min
