id,cost,talktime,validity,short description,long description
13874,150,150,N.A,Recharge of Rs. 150 by RelianceGSM,Talktime of Rs. 150 for Rs. 150 recharge by Reliance GSM
13875,220,220,N.A,Recharge of Rs. 220 by RelianceGSM,Talktime of Rs. 220 for Rs. 220 recharge by Reliance GSM
13877,300,300,N.A,Recharge of Rs. 300 by RelianceGSM,Talktime of Rs. 300 for Rs. 300 recharge by Reliance GSM
13878,310,310,N.A,Recharge of Rs. 310 by RelianceGSM,Talktime of Rs. 310 for Rs. 310 recharge by Reliance GSM
13879,500,500,N.A,Recharge of Rs. 500 by RelianceGSM,Talktime of Rs. 500 for Rs. 500 recharge by Reliance GSM
13880,1000,1000,N.A,Recharge of Rs. 1000 by RelianceGSM,Talktime of Rs. 1000 for Rs. 1000 recharge by Reliance GSM
