id,cost,talktime,validity,comments
7417,18,,30 days,All voice calls to Nepal atRs.8.50per min.STV feature available in home LSA only
7418,23,,30 days,"ISD outgoing voice call Rs.6.49/min and International SMS Rs.3 sms. Countries covered are Australia, Bahrain, Indonesia, Kuwait. STV features are available in home LSA only."
7419,27,,30 days,"ISD outgoing voice call Rs.2.99/min and International SMS Rs.3 sms. Countries covered are Bangladesh, Malaysia, Hongkong and Thailand. STV features are available in home LSA only."
7420,38,,30 days,"ISD OG Voice call at Rs4.49/min and International SMS at Rs3/SMS -- Countries covered are France, Germany and UK**. STV features are available in home LSA only -- **ISD codes 004470, 004474, 004475, 004476, 004477, 004478, 004479, 004484 and 004487 of UK are not covered by this STV."
7421,41,,30 days,"ISD outgoing voice call Rs.1.49/min and International SMS Rs.3/SMS. Countries covered are Canada, China, USA and Singapore. STV features are available in home LSA only."
