id,cost,talktime,validity,comments
2282,200,200,N.A,Talktime of Rs. 200 for Rs. 200 recharge by Airtel
2283,350,350,N.A,Talktime of Rs. 350 for Rs. 350 recharge by Airtel
2284,500,500,N.A,Talktime of Rs. 500 for Rs. 500 recharge by Airtel
2285,1000,1000,N.A,Talktime of Rs. 1000 for Rs. 1000 recharge by Airtel
2286,2000,2000,N.A,Talktime of Rs. 2000 for Rs. 2000 recharge by Airtel
2287,3000,3000,N.A,Talktime of Rs. 3000 for Rs. 3000 recharge by Airtel
