id,cost,talktime,validity,comments
8799,79,60,180 days,Local & STD mobile calls @ 1p/Sec -- 1.5 GB 3G Data (250MB*6 months)
8800,155,,180 days,Local/STD Mobile calls @ All Local & STD Mobile calls@30p/min
8801,775,,180 days,Incoming calls on roaming @ 0p/min. Local SMS @ 28p/SMS & National SMS @ 38p/SMS
