id,cost,talktime,validity,comments
15625,23,,14 days,Local/STD Mobile calls @ 1.2p/ 2secs 
15626,31,,28 days,All Local calls @ 50p/min 
15627,123,,21 days,Unlimited Local On-Net mobile calls from 10pm to 6pm. 1p/ sec. from 6pm to 10pm
15628,163,,28 days,Unlimited Local On-Net mobile calls from 10pm to 6pm. 1p/ sec. from 6pm to 10pm.
15629,171,,21 days,500 Local Mins 
15630,888,,28 days,Local secs. to any network (4000 mins Capping)
